userId,externalId,email,displayName,passwordHash,bio,avatarUrl,coverUrl,location,role,status,profileVisibility,source,createdAt,updatedAt,lastOnlineAt
2ada965d-2717-589b-8a74-37a246fa51b2,1584,fb_1584@facebook-combined.local,Hoàng Phúc Duy,imported_dataset_no_login,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",,,"Ha Noi, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
35325112-70b3-5f66-a872-840565d9b1e3,1585,fb_1585@facebook-combined.local,Huỳnh Phúc Duy,imported_dataset_no_login,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",,,"Ho Chi Minh City, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
671a853e-5fc1-5c93-ae1c-ba96e4c73df7,1586,fb_1586@facebook-combined.local,Vũ Phúc Duy,imported_dataset_no_login,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",,,"Da Nang, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
f87c9c6c-3d1d-56d9-90b6-be1bcc8e0ec6,1587,fb_1587@facebook-combined.local,Võ Phúc Duy,imported_dataset_no_login,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",,,"Can Tho, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
d9b51373-d25c-567b-948f-939b329dc330,1588,fb_1588@facebook-combined.local,Đặng Phúc Duy,imported_dataset_no_login,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",,,"Hai Phong, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
bfa2bc5a-6dbd-516a-acc6-ca677fcd6e12,1589,fb_1589@facebook-combined.local,Bùi Phúc Duy,imported_dataset_no_login,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",,,"Hue, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
7ff19ca7-1fb1-545c-9f08-a418c0cc37d9,1590,fb_1590@facebook-combined.local,Đỗ Phúc Duy,imported_dataset_no_login,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",,,"Nha Trang, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
0232aec7-55d3-569c-9c32-79d8c76a2112,1591,fb_1591@facebook-combined.local,Hồ Phúc Duy,imported_dataset_no_login,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",,,"Da Lat, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
158d755b-ae0c-59be-b0b8-9aca45f130e4,1592,fb_1592@facebook-combined.local,Ngô Phúc Duy,imported_dataset_no_login,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",,,"Vung Tau, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
4d843529-ace5-5ef1-8c5a-fa6e25fa38dd,1593,fb_1593@facebook-combined.local,Dương Phúc Duy,imported_dataset_no_login,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",,,"Quy Nhon, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
1c67c2fd-6f8c-517f-ae59-ca6397a850c7,1594,fb_1594@facebook-combined.local,Lý Phúc Duy,imported_dataset_no_login,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",,,"Bien Hoa, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
a572b257-50bf-5a23-8f33-28bada0f0455,1595,fb_1595@facebook-combined.local,Mai Phúc Duy,imported_dataset_no_login,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",,,"Thu Duc, Ho Chi Minh City",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
8343d3c6-19c5-57d5-a9dc-f2e9fd1789bb,1596,fb_1596@facebook-combined.local,Đinh Phúc Duy,imported_dataset_no_login,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",,,"Ha Noi, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
26cc3b75-c611-544d-a1fc-59bb174a1ef9,1597,fb_1597@facebook-combined.local,Trương Phúc Duy,imported_dataset_no_login,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",,,"Ho Chi Minh City, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
0a3abf47-18f7-54af-bb01-0283f930e3bb,1598,fb_1598@facebook-combined.local,Phan Phúc Duy,imported_dataset_no_login,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",,,"Da Nang, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
58d12186-03ee-5768-8ebc-72500dde0542,1599,fb_1599@facebook-combined.local,Tạ Phúc Duy,imported_dataset_no_login,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",,,"Can Tho, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
38a23226-ac7b-5513-a2f8-6e068253479b,1600,fb_1600@facebook-combined.local,Nguyễn Văn Giang,imported_dataset_no_login,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",,,"Hai Phong, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
06e079da-2cf9-5e47-bd37-e77b1cce9a58,1601,fb_1601@facebook-combined.local,Trần Văn Giang,imported_dataset_no_login,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",,,"Hue, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
268847d1-289a-5c14-99e9-74e5a3fa0473,1602,fb_1602@facebook-combined.local,Lê Văn Giang,imported_dataset_no_login,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",,,"Nha Trang, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
7af8bb81-4e8c-55cc-80ce-285db13524ad,1603,fb_1603@facebook-combined.local,Phạm Văn Giang,imported_dataset_no_login,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",,,"Da Lat, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
a4bc6d23-e37d-5f38-ad3c-07e3545d5f9f,1604,fb_1604@facebook-combined.local,Hoàng Văn Giang,imported_dataset_no_login,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",,,"Vung Tau, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
12891919-7748-5f26-a45c-0f505d8b0ba2,1605,fb_1605@facebook-combined.local,Huỳnh Văn Giang,imported_dataset_no_login,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",,,"Quy Nhon, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
22e22b21-f9e8-5ce1-8b7f-9c2fc9fc132c,1606,fb_1606@facebook-combined.local,Vũ Văn Giang,imported_dataset_no_login,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",,,"Bien Hoa, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
8d1824d2-daa7-5746-a6e5-04768d6f18a1,1607,fb_1607@facebook-combined.local,Võ Văn Giang,imported_dataset_no_login,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",,,"Thu Duc, Ho Chi Minh City",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
664ce398-e7ec-5d23-962d-6a8611942cdf,1608,fb_1608@facebook-combined.local,Đặng Văn Giang,imported_dataset_no_login,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",,,"Ha Noi, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
be20c3c4-1ceb-5107-90a5-1078f4f117d4,1609,fb_1609@facebook-combined.local,Bùi Văn Giang,imported_dataset_no_login,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",,,"Ho Chi Minh City, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
10dee4d5-ebd4-57d5-ade6-edf0b8a34c3a,1610,fb_1610@facebook-combined.local,Đỗ Văn Giang,imported_dataset_no_login,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",,,"Da Nang, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
5b783831-fdcc-52c2-a3ed-aa460517e964,1611,fb_1611@facebook-combined.local,Hồ Văn Giang,imported_dataset_no_login,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",,,"Can Tho, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
bf7eee51-b71e-513d-9040-7b399cdd9bf8,1612,fb_1612@facebook-combined.local,Ngô Văn Giang,imported_dataset_no_login,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",,,"Hai Phong, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
bc7b22fb-4329-57d8-af0b-c3ae1250a8b8,1613,fb_1613@facebook-combined.local,Dương Văn Giang,imported_dataset_no_login,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",,,"Hue, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
619cc70f-c2b1-55c8-8139-d8882d6dc2b4,1614,fb_1614@facebook-combined.local,Lý Văn Giang,imported_dataset_no_login,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",,,"Nha Trang, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
59023f61-c36d-54c8-a45f-b0b5492192cf,1615,fb_1615@facebook-combined.local,Mai Văn Giang,imported_dataset_no_login,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",,,"Da Lat, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
dd9bbd15-be9d-5b1d-ac07-1d64a47d23c7,1616,fb_1616@facebook-combined.local,Đinh Văn Giang,imported_dataset_no_login,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",,,"Vung Tau, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
727eda9b-588a-54b7-896a-d26b98bcc523,1617,fb_1617@facebook-combined.local,Trương Văn Giang,imported_dataset_no_login,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",,,"Quy Nhon, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
43e5c5ca-a6bb-57e5-86c5-abf16fef58cb,1618,fb_1618@facebook-combined.local,Phan Văn Giang,imported_dataset_no_login,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",,,"Bien Hoa, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
bc0300a2-7582-5bbc-a3fc-063d88a6317c,1619,fb_1619@facebook-combined.local,Tạ Văn Giang,imported_dataset_no_login,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",,,"Thu Duc, Ho Chi Minh City",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
7a86a79e-6607-5128-a974-0a59fce91998,1620,fb_1620@facebook-combined.local,Nguyễn Thị Giang,imported_dataset_no_login,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",,,"Ha Noi, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
312aec70-95eb-56c7-874a-080ae995f142,1621,fb_1621@facebook-combined.local,Trần Thị Giang,imported_dataset_no_login,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",,,"Ho Chi Minh City, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
ad6591bb-6693-5af2-96e6-1e498c7d2bbd,1622,fb_1622@facebook-combined.local,Lê Thị Giang,imported_dataset_no_login,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",,,"Da Nang, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
c148cd82-a6e2-5381-973c-500afcceb7fb,1623,fb_1623@facebook-combined.local,Phạm Thị Giang,imported_dataset_no_login,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",,,"Can Tho, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
541825b3-714b-50fc-8200-cb08043a29fa,1624,fb_1624@facebook-combined.local,Hoàng Thị Giang,imported_dataset_no_login,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",,,"Hai Phong, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
ca671377-d073-55a1-b9d0-bf210af85d2e,1625,fb_1625@facebook-combined.local,Huỳnh Thị Giang,imported_dataset_no_login,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",,,"Hue, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
300a693d-c466-5475-b79d-e477c6f3dc9d,1626,fb_1626@facebook-combined.local,Vũ Thị Giang,imported_dataset_no_login,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",,,"Nha Trang, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
8ab73f3b-5294-5181-93f5-2422e16a1153,1627,fb_1627@facebook-combined.local,Võ Thị Giang,imported_dataset_no_login,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",,,"Da Lat, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
288a358d-2cbb-54d8-b172-ad139e9df417,1628,fb_1628@facebook-combined.local,Đặng Thị Giang,imported_dataset_no_login,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",,,"Vung Tau, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
d6ea1d46-9c0d-50c3-a10a-94d162f16bd9,1629,fb_1629@facebook-combined.local,Bùi Thị Giang,imported_dataset_no_login,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",,,"Quy Nhon, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
07d745e5-f0b5-5908-b770-b8914c53aed4,1630,fb_1630@facebook-combined.local,Đỗ Thị Giang,imported_dataset_no_login,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",,,"Bien Hoa, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
37234d8d-6a1e-5237-903e-dcf97b787b78,1631,fb_1631@facebook-combined.local,Hồ Thị Giang,imported_dataset_no_login,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",,,"Thu Duc, Ho Chi Minh City",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
81367385-309a-5915-9fed-c8beea0c5a4f,1632,fb_1632@facebook-combined.local,Ngô Thị Giang,imported_dataset_no_login,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",,,"Ha Noi, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
e5c0acba-8336-55dc-b186-c90d295904fc,1633,fb_1633@facebook-combined.local,Dương Thị Giang,imported_dataset_no_login,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",,,"Ho Chi Minh City, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
fb5bc820-56ba-5b9a-9101-4a29ecca11c4,1634,fb_1634@facebook-combined.local,Lý Thị Giang,imported_dataset_no_login,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",,,"Da Nang, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
cae81781-6243-5733-8f06-74a6a8a6dbb9,1635,fb_1635@facebook-combined.local,Mai Thị Giang,imported_dataset_no_login,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",,,"Can Tho, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
00f36831-1beb-5084-b5aa-a2ed98b43beb,1636,fb_1636@facebook-combined.local,Đinh Thị Giang,imported_dataset_no_login,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",,,"Hai Phong, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
5d2783e7-cc8b-5b54-be7d-743231a5dba0,1637,fb_1637@facebook-combined.local,Trương Thị Giang,imported_dataset_no_login,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",,,"Hue, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
711f3f2d-ede7-56e8-aa36-7a29c5a21066,1638,fb_1638@facebook-combined.local,Phan Thị Giang,imported_dataset_no_login,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",,,"Nha Trang, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
53efc9e5-c5a1-590f-85fd-f5462c3c2dfb,1639,fb_1639@facebook-combined.local,Tạ Thị Giang,imported_dataset_no_login,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",,,"Da Lat, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
0b8eb64e-43a9-5bab-bdc0-672b242a16de,1640,fb_1640@facebook-combined.local,Nguyễn Minh Giang,imported_dataset_no_login,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",,,"Vung Tau, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
2d05abcf-93e6-52e8-a2fd-c85014ce3296,1641,fb_1641@facebook-combined.local,Trần Minh Giang,imported_dataset_no_login,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",,,"Quy Nhon, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
95ea8a53-d6ae-56fe-a423-97e76fc7d577,1642,fb_1642@facebook-combined.local,Lê Minh Giang,imported_dataset_no_login,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",,,"Bien Hoa, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
b63936c5-a02f-5003-8707-479ae81f6e04,1643,fb_1643@facebook-combined.local,Phạm Minh Giang,imported_dataset_no_login,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",,,"Thu Duc, Ho Chi Minh City",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
9bc1f100-0491-5ae8-8f3d-0710804f0f0f,1644,fb_1644@facebook-combined.local,Hoàng Minh Giang,imported_dataset_no_login,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",,,"Ha Noi, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
a56fc147-218c-5335-94bf-1fd3ae6f4717,1645,fb_1645@facebook-combined.local,Huỳnh Minh Giang,imported_dataset_no_login,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",,,"Ho Chi Minh City, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
3bae17e9-8cad-56e3-824b-7ca33dca4b2e,1646,fb_1646@facebook-combined.local,Vũ Minh Giang,imported_dataset_no_login,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",,,"Da Nang, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
3765c8af-d43e-5845-8bf8-a3ca8d5cbbd6,1647,fb_1647@facebook-combined.local,Võ Minh Giang,imported_dataset_no_login,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",,,"Can Tho, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
271cf205-eed5-549a-b6ef-c5b811e85882,1648,fb_1648@facebook-combined.local,Đặng Minh Giang,imported_dataset_no_login,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",,,"Hai Phong, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
70b5a63c-f359-5d7f-96ff-fd5fd21a6d89,1649,fb_1649@facebook-combined.local,Bùi Minh Giang,imported_dataset_no_login,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",,,"Hue, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
725e11f7-09da-52b8-ae2b-b9f43e20ec4e,1650,fb_1650@facebook-combined.local,Đỗ Minh Giang,imported_dataset_no_login,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",,,"Nha Trang, Viet Nam",USER,ACTIVE,PUBLIC,facebook_combined,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z
